ConfigID,Benchmark,Elements,Subsets,k,numParticles,maxIterations,c1,c2,w,AvgCoverage,AvgTime(ms)
64,scpa2.txt,3000,300,12,20,200,1.5,0.5,0.2,727.575,264.125
64,scpa3.txt,3000,300,12,20,200,1.5,0.5,0.2,727.75,283.5
64,scpa4.txt,3000,300,12,20,200,1.5,0.5,0.2,729.4,274.525
64,scpa5.txt,3000,300,12,20,200,1.5,0.5,0.2,727.95,325.675
64,scpb1.txt,3000,300,12,20,200,1.5,0.5,0.2,1480.175,323.725
64,scpb2.txt,3000,300,12,20,200,1.5,0.5,0.2,1476.5,370.8
64,scpb3.txt,3000,300,12,20,200,1.5,0.5,0.2,1477.95,349.725
64,scpc1.txt,4000,400,16,20,200,1.5,0.5,0.2,1210.75,455.65
64,scpc2.txt,4000,400,16,20,200,1.5,0.5,0.2,1207.575,409.875
64,scpc3.txt,4000,400,16,20,200,1.5,0.5,0.2,1208.675,382.475
65,scp41.txt,1000,200,8,20,200,1.5,0.5,0.5,193.55,167.85
65,scp42.txt,1000,200,8,20,200,1.5,0.5,0.5,188.775,178.25
65,scp43.txt,1000,200,8,20,200,1.5,0.5,0.5,188.825,183.05
65,scp44.txt,1000,200,8,20,200,1.5,0.5,0.5,194.275,173.95
65,scp410.txt,1000,200,8,20,200,1.5,0.5,0.5,194.3,169.1
65,scpa1.txt,3000,300,12,20,200,1.5,0.5,0.5,732.825,322.3
65,scpa2.txt,3000,300,12,20,200,1.5,0.5,0.5,730.45,307.2
65,scpa3.txt,3000,300,12,20,200,1.5,0.5,0.5,732.725,313.575
65,scpa4.txt,3000,300,12,20,200,1.5,0.5,0.5,734.2,318.375
65,scpa5.txt,3000,300,12,20,200,1.5,0.5,0.5,732.225,288.05
65,scpb1.txt,3000,300,12,20,200,1.5,0.5,0.5,1484.025,360.625
65,scpb2.txt,3000,300,12,20,200,1.5,0.5,0.5,1483.35,332.375
65,scpb3.txt,3000,300,12,20,200,1.5,0.5,0.5,1482.175,347.0
65,scpc1.txt,4000,400,16,20,200,1.5,0.5,0.5,1217.375,377.85
65,scpc2.txt,4000,400,16,20,200,1.5,0.5,0.5,1213.85,380.1
65,scpc3.txt,4000,400,16,20,200,1.5,0.5,0.5,1211.725,425.55
66,scp41.txt,1000,200,8,20,200,1.5,0.5,0.8,204.25,127.375
66,scp42.txt,1000,200,8,20,200,1.5,0.5,0.8,195.5,105.5
66,scp43.txt,1000,200,8,20,200,1.5,0.5,0.8,197.325,109.4
66,scp44.txt,1000,200,8,20,200,1.5,0.5,0.8,204.05,108.175
66,scp410.txt,1000,200,8,20,200,1.5,0.5,0.8,204.45,108.425
66,scpa1.txt,3000,300,12,20,200,1.5,0.5,0.8,753.7,236.55
66,scpa2.txt,3000,300,12,20,200,1.5,0.5,0.8,750.725,217.35
66,scpa3.txt,3000,300,12,20,200,1.5,0.5,0.8,754.3,230.725
66,scpa4.txt,3000,300,12,20,200,1.5,0.5,0.8,755.275,261.225
66,scpa5.txt,3000,300,12,20,200,1.5,0.5,0.8,754.075,255.375
66,scpb1.txt,3000,300,12,20,200,1.5,0.5,0.8,1510.175,297.7
66,scpb2.txt,3000,300,12,20,200,1.5,0.5,0.8,1505.675,335.35
66,scpb3.txt,3000,300,12,20,200,1.5,0.5,0.8,1504.175,286.45
66,scpc1.txt,4000,400,16,20,200,1.5,0.5,0.8,1244.75,350.6
66,scpc2.txt,4000,400,16,20,200,1.5,0.5,0.8,1243.725,328.85
66,scpc3.txt,4000,400,16,20,200,1.5,0.5,0.8,1242.5,344.9
67,scp41.txt,1000,200,8,20,200,1.5,1.5,0.2,193.55,143.925
67,scp42.txt,1000,200,8,20,200,1.5,1.5,0.2,187.425,128.7
67,scp43.txt,1000,200,8,20,200,1.5,1.5,0.2,189.25,137.375
67,scp44.txt,1000,200,8,20,200,1.5,1.5,0.2,193.65,119.35
67,scp410.txt,1000,200,8,20,200,1.5,1.5,0.2,192.525,124.225
67,scpa1.txt,3000,300,12,20,200,1.5,1.5,0.2,730.525,257.725
67,scpa2.txt,3000,300,12,20,200,1.5,1.5,0.2,731.65,252.725
67,scpa3.txt,3000,300,12,20,200,1.5,1.5,0.2,733.475,253.95
67,scpa4.txt,3000,300,12,20,200,1.5,1.5,0.2,731.375,262.85
67,scpa5.txt,3000,300,12,20,200,1.5,1.5,0.2,732.3,259.875
67,scpb1.txt,3000,300,12,20,200,1.5,1.5,0.2,1484.875,320.8
67,scpb2.txt,3000,300,12,20,200,1.5,1.5,0.2,1481.65,323.2
67,scpb3.txt,3000,300,12,20,200,1.5,1.5,0.2,1479.45,306.2
67,scpc1.txt,4000,400,16,20,200,1.5,1.5,0.2,1214.7,399.85
67,scpc2.txt,4000,400,16,20,200,1.5,1.5,0.2,1214.775,399.675
67,scpc3.txt,4000,400,16,20,200,1.5,1.5,0.2,1214.45,373.45
68,scp41.txt,1000,200,8,20,200,1.5,1.5,0.5,199.475,133.8
68,scp42.txt,1000,200,8,20,200,1.5,1.5,0.5,192.825,141.9
68,scp43.txt,1000,200,8,20,200,1.5,1.5,0.5,194.3,110.8
68,scp44.txt,1000,200,8,20,200,1.5,1.5,0.5,199.75,126.7
68,scp410.txt,1000,200,8,20,200,1.5,1.5,0.5,199.125,121.675
68,scpa1.txt,3000,300,12,20,200,1.5,1.5,0.5,741.0,238.55
68,scpa2.txt,3000,300,12,20,200,1.5,1.5,0.5,742.825,240.475
68,scpa3.txt,3000,300,12,20,200,1.5,1.5,0.5,742.575,235.65
68,scpa4.txt,3000,300,12,20,200,1.5,1.5,0.5,746.175,238.2
68,scpa5.txt,3000,300,12,20,200,1.5,1.5,0.5,743.325,227.6
68,scpb1.txt,3000,300,12,20,200,1.5,1.5,0.5,1499.95,293.775
68,scpb2.txt,3000,300,12,20,200,1.5,1.5,0.5,1492.375,309.375
68,scpb3.txt,3000,300,12,20,200,1.5,1.5,0.5,1492.725,350.85
68,scpc1.txt,4000,400,16,20,200,1.5,1.5,0.5,1232.6,341.05
68,scpc2.txt,4000,400,16,20,200,1.5,1.5,0.5,1228.525,335.375
68,scpc3.txt,4000,400,16,20,200,1.5,1.5,0.5,1228.125,348.65
69,scp41.txt,1000,200,8,20,200,1.5,1.5,0.8,208.925,116.325
69,scp42.txt,1000,200,8,20,200,1.5,1.5,0.8,199.5,115.425
69,scp43.txt,1000,200,8,20,200,1.5,1.5,0.8,201.25,112.425
69,scp44.txt,1000,200,8,20,200,1.5,1.5,0.8,207.75,117.325
69,scp410.txt,1000,200,8,20,200,1.5,1.5,0.8,208.875,117.475
69,scpa1.txt,3000,300,12,20,200,1.5,1.5,0.8,766.8,235.775
69,scpa2.txt,3000,300,12,20,200,1.5,1.5,0.8,762.925,226.05
69,scpa3.txt,3000,300,12,20,200,1.5,1.5,0.8,767.675,228.35
69,scpa4.txt,3000,300,12,20,200,1.5,1.5,0.8,769.3,223.85
69,scpa5.txt,3000,300,12,20,200,1.5,1.5,0.8,766.475,252.025
69,scpb1.txt,3000,300,12,20,200,1.5,1.5,0.8,1522.25,287.925
69,scpb2.txt,3000,300,12,20,200,1.5,1.5,0.8,1517.525,293.95
69,scpb3.txt,3000,300,12,20,200,1.5,1.5,0.8,1518.45,290.325
69,scpc1.txt,4000,400,16,20,200,1.5,1.5,0.8,1261.05,356.4
69,scpc2.txt,4000,400,16,20,200,1.5,1.5,0.8,1254.4,399.175
69,scpc3.txt,4000,400,16,20,200,1.5,1.5,0.8,1259.025,387.425
70,scp41.txt,1000,200,8,20,200,1.5,2.5,0.2,196.125,138.725
70,scp42.txt,1000,200,8,20,200,1.5,2.5,0.2,189.9,132.85
70,scp43.txt,1000,200,8,20,200,1.5,2.5,0.2,191.125,135.625
70,scp44.txt,1000,200,8,20,200,1.5,2.5,0.2,197.075,145.15
70,scp410.txt,1000,200,8,20,200,1.5,2.5,0.2,195.425,206.0
70,scpa1.txt,3000,300,12,20,200,1.5,2.5,0.2,733.925,342.0
70,scpa2.txt,3000,300,12,20,200,1.5,2.5,0.2,734.65,405.7
70,scpa3.txt,3000,300,12,20,200,1.5,2.5,0.2,740.275,317.425
70,scpa4.txt,3000,300,12,20,200,1.5,2.5,0.2,736.475,286.7
70,scpa5.txt,3000,300,12,20,200,1.5,2.5,0.2,735.925,259.725
70,scpb1.txt,3000,300,12,20,200,1.5,2.5,0.2,1489.825,343.175
70,scpb2.txt,3000,300,12,20,200,1.5,2.5,0.2,1488.25,404.6
70,scpb3.txt,3000,300,12,20,200,1.5,2.5,0.2,1484.6,332.2
70,scpc1.txt,4000,400,16,20,200,1.5,2.5,0.2,1222.075,378.0
70,scpc2.txt,4000,400,16,20,200,1.5,2.5,0.2,1218.45,391.775
70,scpc3.txt,4000,400,16,20,200,1.5,2.5,0.2,1222.2,370.225
71,scp41.txt,1000,200,8,20,200,1.5,2.5,0.5,202.85,126.45
71,scp42.txt,1000,200,8,20,200,1.5,2.5,0.5,194.325,127.25
71,scp43.txt,1000,200,8,20,200,1.5,2.5,0.5,196.95,120.625
71,scp44.txt,1000,200,8,20,200,1.5,2.5,0.5,202.425,123.075
71,scp410.txt,1000,200,8,20,200,1.5,2.5,0.5,203.925,132.375
71,scpa1.txt,3000,300,12,20,200,1.5,2.5,0.5,749.325,251.05
71,scpa2.txt,3000,300,12,20,200,1.5,2.5,0.5,749.225,255.325
71,scpa3.txt,3000,300,12,20,200,1.5,2.5,0.5,748.625,259.2
71,scpa4.txt,3000,300,12,20,200,1.5,2.5,0.5,754.2,253.85
71,scpa5.txt,3000,300,12,20,200,1.5,2.5,0.5,750.0,254.05
71,scpb1.txt,3000,300,12,20,200,1.5,2.5,0.5,1504.375,305.675
71,scpb2.txt,3000,300,12,20,200,1.5,2.5,0.5,1500.875,344.3
71,scpb3.txt,3000,300,12,20,200,1.5,2.5,0.5,1500.35,322.55
71,scpc1.txt,4000,400,16,20,200,1.5,2.5,0.5,1237.575,367.55
71,scpc2.txt,4000,400,16,20,200,1.5,2.5,0.5,1234.175,411.875
71,scpc3.txt,4000,400,16,20,200,1.5,2.5,0.5,1240.675,391.375
72,scp41.txt,1000,200,8,20,200,1.5,2.5,0.8,207.275,134.775
72,scp42.txt,1000,200,8,20,200,1.5,2.5,0.8,198.125,123.525
72,scp43.txt,1000,200,8,20,200,1.5,2.5,0.8,200.1,133.1
72,scp44.txt,1000,200,8,20,200,1.5,2.5,0.8,206.075,128.0
72,scp410.txt,1000,200,8,20,200,1.5,2.5,0.8,207.15,121.1
72,scpa1.txt,3000,300,12,20,200,1.5,2.5,0.8,760.625,270.75
72,scpa2.txt,3000,300,12,20,200,1.5,2.5,0.8,761.0,259.275
72,scpa3.txt,3000,300,12,20,200,1.5,2.5,0.8,765.725,255.575
72,scpa4.txt,3000,300,12,20,200,1.5,2.5,0.8,764.3,246.225
72,scpa5.txt,3000,300,12,20,200,1.5,2.5,0.8,762.675,250.125
72,scpb1.txt,3000,300,12,20,200,1.5,2.5,0.8,1517.65,314.525
72,scpb2.txt,3000,300,12,20,200,1.5,2.5,0.8,1515.65,310.775
72,scpb3.txt,3000,300,12,20,200,1.5,2.5,0.8,1511.825,312.325
72,scpc1.txt,4000,400,16,20,200,1.5,2.5,0.8,1256.3,365.55
72,scpc2.txt,4000,400,16,20,200,1.5,2.5,0.8,1251.45,347.8
72,scpc3.txt,4000,400,16,20,200,1.5,2.5,0.8,1257.1,400.225
73,scp41.txt,1000,200,8,20,200,2.5,0.5,0.2,192.6,135.675
73,scp42.txt,1000,200,8,20,200,2.5,0.5,0.2,187.425,130.6
73,scp43.txt,1000,200,8,20,200,2.5,0.5,0.2,188.7,122.525
73,scp44.txt,1000,200,8,20,200,2.5,0.5,0.2,192.8,126.9
73,scp410.txt,1000,200,8,20,200,2.5,0.5,0.2,192.575,156.3
73,scpa1.txt,3000,300,12,20,200,2.5,0.5,0.2,727.05,260.8
73,scpa2.txt,3000,300,12,20,200,2.5,0.5,0.2,729.675,275.7
73,scpa3.txt,3000,300,12,20,200,2.5,0.5,0.2,729.9,270.725
73,scpa4.txt,3000,300,12,20,200,2.5,0.5,0.2,730.6,271.15
73,scpa5.txt,3000,300,12,20,200,2.5,0.5,0.2,730.65,277.075
73,scpb1.txt,3000,300,12,20,200,2.5,0.5,0.2,1483.525,311.35
73,scpb2.txt,3000,300,12,20,200,2.5,0.5,0.2,1476.8,328.35
73,scpb3.txt,3000,300,12,20,200,2.5,0.5,0.2,1479.95,376.925
73,scpc1.txt,4000,400,16,20,200,2.5,0.5,0.2,1213.3,381.675
73,scpc2.txt,4000,400,16,20,200,2.5,0.5,0.2,1210.25,365.875
73,scpc3.txt,4000,400,16,20,200,2.5,0.5,0.2,1211.525,389.25
74,scp41.txt,1000,200,8,20,200,2.5,0.5,0.5,195.65,133.25
74,scp42.txt,1000,200,8,20,200,2.5,0.5,0.5,190.325,137.3
74,scp43.txt,1000,200,8,20,200,2.5,0.5,0.5,191.025,131.175
74,scp44.txt,1000,200,8,20,200,2.5,0.5,0.5,196.2,120.05
74,scp410.txt,1000,200,8,20,200,2.5,0.5,0.5,196.125,134.85
74,scpa1.txt,3000,300,12,20,200,2.5,0.5,0.5,736.425,255.125
74,scpa2.txt,3000,300,12,20,200,2.5,0.5,0.5,736.275,262.7
74,scpa3.txt,3000,300,12,20,200,2.5,0.5,0.5,736.9,259.55
74,scpa4.txt,3000,300,12,20,200,2.5,0.5,0.5,740.0,249.825
74,scpa5.txt,3000,300,12,20,200,2.5,0.5,0.5,737.9,251.3
74,scpb1.txt,3000,300,12,20,200,2.5,0.5,0.5,1488.55,343.625
74,scpb2.txt,3000,300,12,20,200,2.5,0.5,0.5,1488.15,319.25
74,scpb3.txt,3000,300,12,20,200,2.5,0.5,0.5,1485.2,306.85
74,scpc1.txt,4000,400,16,20,200,2.5,0.5,0.5,1220.725,361.725
74,scpc2.txt,4000,400,16,20,200,2.5,0.5,0.5,1218.025,363.5
74,scpc3.txt,4000,400,16,20,200,2.5,0.5,0.5,1224.325,356.925
75,scp41.txt,1000,200,8,20,200,2.5,0.5,0.8,200.35,126.5
75,scp42.txt,1000,200,8,20,200,2.5,0.5,0.8,192.95,111.65
75,scp43.txt,1000,200,8,20,200,2.5,0.5,0.8,195.175,145.425
75,scp44.txt,1000,200,8,20,200,2.5,0.5,0.8,199.65,139.975
75,scp410.txt,1000,200,8,20,200,2.5,0.5,0.8,200.3,137.75
75,scpa1.txt,3000,300,12,20,200,2.5,0.5,0.8,745.05,225.875
75,scpa2.txt,3000,300,12,20,200,2.5,0.5,0.8,745.525,223.675
75,scpa3.txt,3000,300,12,20,200,2.5,0.5,0.8,748.375,229.875
75,scpa4.txt,3000,300,12,20,200,2.5,0.5,0.8,748.6,220.025
75,scpa5.txt,3000,300,12,20,200,2.5,0.5,0.8,745.0,220.475
75,scpb1.txt,3000,300,12,20,200,2.5,0.5,0.8,1501.475,280.2
75,scpb2.txt,3000,300,12,20,200,2.5,0.5,0.8,1500.05,279.7
75,scpb3.txt,3000,300,12,20,200,2.5,0.5,0.8,1496.0,284.325
75,scpc1.txt,4000,400,16,20,200,2.5,0.5,0.8,1234.9,343.575
75,scpc2.txt,4000,400,16,20,200,2.5,0.5,0.8,1233.75,320.725
75,scpc3.txt,4000,400,16,20,200,2.5,0.5,0.8,1232.575,322.75
76,scp41.txt,1000,200,8,20,200,2.5,1.5,0.2,196.05,122.425
76,scp42.txt,1000,200,8,20,200,2.5,1.5,0.2,189.6,123.725
76,scp43.txt,1000,200,8,20,200,2.5,1.5,0.2,191.25,124.6
76,scp44.txt,1000,200,8,20,200,2.5,1.5,0.2,195.825,122.825
76,scp410.txt,1000,200,8,20,200,2.5,1.5,0.2,195.65,138.0
76,scpa1.txt,3000,300,12,20,200,2.5,1.5,0.2,734.225,265.325
76,scpa2.txt,3000,300,12,20,200,2.5,1.5,0.2,734.575,252.4
76,scpa3.txt,3000,300,12,20,200,2.5,1.5,0.2,733.075,262.425
76,scpa4.txt,3000,300,12,20,200,2.5,1.5,0.2,737.275,252.05
76,scpa5.txt,3000,300,12,20,200,2.5,1.5,0.2,735.175,296.7
76,scpb1.txt,3000,300,12,20,200,2.5,1.5,0.2,1484.775,290.55
76,scpb2.txt,3000,300,12,20,200,2.5,1.5,0.2,1484.075,288.5
76,scpb3.txt,3000,300,12,20,200,2.5,1.5,0.2,1483.625,285.325
76,scpc1.txt,4000,400,16,20,200,2.5,1.5,0.2,1219.65,345.55
76,scpc2.txt,4000,400,16,20,200,2.5,1.5,0.2,1217.025,378.2
76,scpc3.txt,4000,400,16,20,200,2.5,1.5,0.2,1219.975,343.725
77,scp41.txt,1000,200,8,20,200,2.5,1.5,0.5,201.375,121.3
77,scp42.txt,1000,200,8,20,200,2.5,1.5,0.5,193.425,144.875
77,scp43.txt,1000,200,8,20,200,2.5,1.5,0.5,196.825,140.725
77,scp44.txt,1000,200,8,20,200,2.5,1.5,0.5,200.8,126.05
77,scp410.txt,1000,200,8,20,200,2.5,1.5,0.5,203.775,120.025
77,scpa1.txt,3000,300,12,20,200,2.5,1.5,0.5,748.05,228.725
77,scpa2.txt,3000,300,12,20,200,2.5,1.5,0.5,750.025,231.2
77,scpa3.txt,3000,300,12,20,200,2.5,1.5,0.5,748.525,267.45
77,scpa4.txt,3000,300,12,20,200,2.5,1.5,0.5,749.55,264.85
77,scpa5.txt,3000,300,12,20,200,2.5,1.5,0.5,748.225,240.775
77,scpb1.txt,3000,300,12,20,200,2.5,1.5,0.5,1502.95,324.425
77,scpb2.txt,3000,300,12,20,200,2.5,1.5,0.5,1498.175,316.05
77,scpb3.txt,3000,300,12,20,200,2.5,1.5,0.5,1496.175,344.8
77,scpc1.txt,4000,400,16,20,200,2.5,1.5,0.5,1237.45,356.925
77,scpc2.txt,4000,400,16,20,200,2.5,1.5,0.5,1233.675,382.675
77,scpc3.txt,4000,400,16,20,200,2.5,1.5,0.5,1235.05,367.55
78,scp41.txt,1000,200,8,20,200,2.5,1.5,0.8,205.45,141.925
78,scp42.txt,1000,200,8,20,200,2.5,1.5,0.8,197.0,124.525
78,scp43.txt,1000,200,8,20,200,2.5,1.5,0.8,198.3,127.7
78,scp44.txt,1000,200,8,20,200,2.5,1.5,0.8,204.95,131.025
78,scp410.txt,1000,200,8,20,200,2.5,1.5,0.8,205.375,124.85
78,scpa1.txt,3000,300,12,20,200,2.5,1.5,0.8,754.45,265.95
78,scpa2.txt,3000,300,12,20,200,2.5,1.5,0.8,754.55,250.95
78,scpa3.txt,3000,300,12,20,200,2.5,1.5,0.8,756.975,277.55
78,scpa4.txt,3000,300,12,20,200,2.5,1.5,0.8,757.3,264.7
78,scpa5.txt,3000,300,12,20,200,2.5,1.5,0.8,757.575,275.325
78,scpb1.txt,3000,300,12,20,200,2.5,1.5,0.8,1511.525,366.9
78,scpb2.txt,3000,300,12,20,200,2.5,1.5,0.8,1508.275,339.475
78,scpb3.txt,3000,300,12,20,200,2.5,1.5,0.8,1504.85,299.8
78,scpc1.txt,4000,400,16,20,200,2.5,1.5,0.8,1249.475,327.1
78,scpc2.txt,4000,400,16,20,200,2.5,1.5,0.8,1244.675,354.0
78,scpc3.txt,4000,400,16,20,200,2.5,1.5,0.8,1251.2,389.525
79,scp41.txt,1000,200,8,20,200,2.5,2.5,0.2,198.275,131.075
79,scp42.txt,1000,200,8,20,200,2.5,2.5,0.2,191.4,137.65
79,scp43.txt,1000,200,8,20,200,2.5,2.5,0.2,193.25,138.8
79,scp44.txt,1000,200,8,20,200,2.5,2.5,0.2,198.125,117.7
79,scp410.txt,1000,200,8,20,200,2.5,2.5,0.2,199.3,134.35
79,scpa1.txt,3000,300,12,20,200,2.5,2.5,0.2,741.775,253.925
79,scpa2.txt,3000,300,12,20,200,2.5,2.5,0.2,740.25,259.25
79,scpa3.txt,3000,300,12,20,200,2.5,2.5,0.2,740.525,264.5
79,scpa4.txt,3000,300,12,20,200,2.5,2.5,0.2,744.55,255.875
79,scpa5.txt,3000,300,12,20,200,2.5,2.5,0.2,741.35,264.3
79,scpb1.txt,3000,300,12,20,200,2.5,2.5,0.2,1492.4,327.7
79,scpb2.txt,3000,300,12,20,200,2.5,2.5,0.2,1492.15,320.525
79,scpb3.txt,3000,300,12,20,200,2.5,2.5,0.2,1491.675,306.7
79,scpc1.txt,4000,400,16,20,200,2.5,2.5,0.2,1230.925,335.125
79,scpc2.txt,4000,400,16,20,200,2.5,2.5,0.2,1225.125,335.45
79,scpc3.txt,4000,400,16,20,200,2.5,2.5,0.2,1224.35,337.375
80,scp41.txt,1000,200,8,20,200,2.5,2.5,0.5,204.75,117.625
80,scp42.txt,1000,200,8,20,200,2.5,2.5,0.5,194.825,118.55
80,scp43.txt,1000,200,8,20,200,2.5,2.5,0.5,197.95,112.75
80,scp44.txt,1000,200,8,20,200,2.5,2.5,0.5,203.675,124.375
80,scp410.txt,1000,200,8,20,200,2.5,2.5,0.5,203.775,116.9
80,scpa1.txt,3000,300,12,20,200,2.5,2.5,0.5,753.8,229.225
80,scpa2.txt,3000,300,12,20,200,2.5,2.5,0.5,751.95,237.2
80,scpa3.txt,3000,300,12,20,200,2.5,2.5,0.5,754.2,253.625
80,scpa4.txt,3000,300,12,20,200,2.5,2.5,0.5,756.275,247.05
80,scpa5.txt,3000,300,12,20,200,2.5,2.5,0.5,752.625,242.2
80,scpb1.txt,3000,300,12,20,200,2.5,2.5,0.5,1509.275,288.725
80,scpb2.txt,3000,300,12,20,200,2.5,2.5,0.5,1506.675,287.95
80,scpb3.txt,3000,300,12,20,200,2.5,2.5,0.5,1504.45,293.9
80,scpc1.txt,4000,400,16,20,200,2.5,2.5,0.5,1242.875,400.45
80,scpc2.txt,4000,400,16,20,200,2.5,2.5,0.5,1239.625,376.7
80,scpc3.txt,4000,400,16,20,200,2.5,2.5,0.5,1245.5,383.825
81,scp41.txt,1000,200,8,20,200,2.5,2.5,0.8,207.375,152.45
81,scp42.txt,1000,200,8,20,200,2.5,2.5,0.8,197.75,132.875
81,scp43.txt,1000,200,8,20,200,2.5,2.5,0.8,200.125,167.9
81,scp44.txt,1000,200,8,20,200,2.5,2.5,0.8,205.475,135.825
81,scp410.txt,1000,200,8,20,200,2.5,2.5,0.8,207.325,123.075
81,scpa1.txt,3000,300,12,20,200,2.5,2.5,0.8,760.05,238.3
81,scpa2.txt,3000,300,12,20,200,2.5,2.5,0.8,758.8,248.725
81,scpa3.txt,3000,300,12,20,200,2.5,2.5,0.8,763.475,256.35
81,scpa4.txt,3000,300,12,20,200,2.5,2.5,0.8,760.675,251.7
81,scpa5.txt,3000,300,12,20,200,2.5,2.5,0.8,762.025,252.2
81,scpb1.txt,3000,300,12,20,200,2.5,2.5,0.8,1515.15,311.875
81,scpb2.txt,3000,300,12,20,200,2.5,2.5,0.8,1514.325,300.575
81,scpb3.txt,3000,300,12,20,200,2.5,2.5,0.8,1511.925,328.525
81,scpc1.txt,4000,400,16,20,200,2.5,2.5,0.8,1255.675,377.05
81,scpc2.txt,4000,400,16,20,200,2.5,2.5,0.8,1251.375,372.775
81,scpc3.txt,4000,400,16,20,200,2.5,2.5,0.8,1252.775,335.8
82,scp41.txt,1000,200,8,20,800,0.5,0.5,0.2,194.8,557.6
82,scp42.txt,1000,200,8,20,800,0.5,0.5,0.2,186.6,562.6
82,scp43.txt,1000,200,8,20,800,0.5,0.5,0.2,191.0,541.2
82,scp44.txt,1000,200,8,20,800,0.5,0.5,0.2,193.4,485.2
82,scp410.txt,1000,200,8,20,800,0.5,0.5,0.2,195.8,499.8
82,scpa1.txt,3000,300,12,20,800,0.5,0.5,0.2,732.2,930.4
82,scpa2.txt,3000,300,12,20,800,0.5,0.5,0.2,730.2,946.2
82,scpa3.txt,3000,300,12,20,800,0.5,0.5,0.2,739.0,984.4
82,scpa4.txt,3000,300,12,20,800,0.5,0.5,0.2,728.2,1065.4
82,scpa5.txt,3000,300,12,20,800,0.5,0.5,0.2,729.0,1203.2
82,scpb1.txt,3000,300,12,20,800,0.5,0.5,0.2,1484.4,1182.0
82,scpb2.txt,3000,300,12,20,800,0.5,0.5,0.2,1480.8,1421.4
82,scpb3.txt,3000,300,12,20,800,0.5,0.5,0.2,1478.0,1200.0
82,scpc1.txt,4000,400,16,20,800,0.5,0.5,0.2,1215.2,1596.0
82,scpc2.txt,4000,400,16,20,800,0.5,0.5,0.2,1218.8,1530.2
82,scpc3.txt,4000,400,16,20,800,0.5,0.5,0.2,1213.6,1594.8
83,scp41.txt,1000,200,8,20,800,0.5,0.5,0.5,197.6,461.8
83,scp42.txt,1000,200,8,20,800,0.5,0.5,0.5,187.6,517.6
83,scp43.txt,1000,200,8,20,800,0.5,0.5,0.5,189.4,500.8
83,scp44.txt,1000,200,8,20,800,0.5,0.5,0.5,196.2,559.6
83,scp410.txt,1000,200,8,20,800,0.5,0.5,0.5,192.8,1167.2
83,scpa1.txt,3000,300,12,20,800,0.5,0.5,0.5,735.8,2825.0
83,scpa2.txt,3000,300,12,20,800,0.5,0.5,0.5,731.8,2132.0
83,scpa3.txt,3000,300,12,20,800,0.5,0.5,0.5,732.0,1992.0
83,scpa4.txt,3000,300,12,20,800,0.5,0.5,0.5,737.8,2134.4
83,scpa5.txt,3000,300,12,20,800,0.5,0.5,0.5,736.8,2048.6
83,scpb1.txt,3000,300,12,20,800,0.5,0.5,0.5,1483.2,2516.8
83,scpb2.txt,3000,300,12,20,800,0.5,0.5,0.5,1483.2,2721.4
83,scpb3.txt,3000,300,12,20,800,0.5,0.5,0.5,1481.0,3750.4
83,scpc1.txt,4000,400,16,20,800,0.5,0.5,0.5,1221.4,2841.4
83,scpc2.txt,4000,400,16,20,800,0.5,0.5,0.5,1214.4,3294.4
83,scpc3.txt,4000,400,16,20,800,0.5,0.5,0.5,1216.2,3203.6
84,scp41.txt,1000,200,8,20,800,0.5,0.5,0.8,204.8,986.6
84,scp42.txt,1000,200,8,20,800,0.5,0.5,0.8,197.0,961.6
84,scp43.txt,1000,200,8,20,800,0.5,0.5,0.8,196.2,977.6
84,scp44.txt,1000,200,8,20,800,0.5,0.5,0.8,201.2,1009.0
84,scp410.txt,1000,200,8,20,800,0.5,0.5,0.8,203.2,939.8
84,scpa1.txt,3000,300,12,20,800,0.5,0.5,0.8,749.2,1859.6
84,scpa2.txt,3000,300,12,20,800,0.5,0.5,0.8,748.0,2109.0
84,scpa3.txt,3000,300,12,20,800,0.5,0.5,0.8,754.6,2000.6
84,scpa4.txt,3000,300,12,20,800,0.5,0.5,0.8,754.0,1981.4
84,scpa5.txt,3000,300,12,20,800,0.5,0.5,0.8,750.0,1719.2
84,scpb1.txt,3000,300,12,20,800,0.5,0.5,0.8,1507.6,1648.4
84,scpb2.txt,3000,300,12,20,800,0.5,0.5,0.8,1507.2,2749.0
84,scpb3.txt,3000,300,12,20,800,0.5,0.5,0.8,1500.6,2651.4
84,scpc1.txt,4000,400,16,20,800,0.5,0.5,0.8,1244.0,3302.2
84,scpc2.txt,4000,400,16,20,800,0.5,0.5,0.8,1236.6,3247.8
84,scpc3.txt,4000,400,16,20,800,0.5,0.5,0.8,1235.4,3246.2
85,scp41.txt,1000,200,8,20,800,0.5,1.5,0.2,197.8,1215.0
85,scp42.txt,1000,200,8,20,800,0.5,1.5,0.2,190.6,1186.6
85,scp43.txt,1000,200,8,20,800,0.5,1.5,0.2,190.2,1211.6
85,scp44.txt,1000,200,8,20,800,0.5,1.5,0.2,195.0,1182.0
85,scp410.txt,1000,200,8,20,800,0.5,1.5,0.2,194.2,1182.2
85,scpa1.txt,3000,300,12,20,800,0.5,1.5,0.2,738.0,2342.2
85,scpa2.txt,3000,300,12,20,800,0.5,1.5,0.2,732.4,2261.8
85,scpa3.txt,3000,300,12,20,800,0.5,1.5,0.2,739.2,2253.0
